,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
1140,14000US36061004000,9543,9543,7114,528,0,1074,640,4233,535,4233,357,160,86,286,168,110,61,42,24,293,272,477,508,194,572,623,91235.0,4573,4573,4233,340,4233,492,3741,340,143,42,0,0,82,0,73,3741,3662,0,14,0,27,0,0,0,21,98,0,32,26,0,77,195,156,207,278,134,788,1609,79,1859.0,492,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,54,42,188,65,81,617000.0
1141,14000US36061004100,7581,7581,2517,107,21,4468,359,3312,799,3312,521,198,237,221,141,31,86,59,69,238,88,114,328,217,324,440,53148.0,3767,3767,3312,455,3312,341,2971,455,93,0,0,0,222,0,140,2971,2953,0,11,0,44,91,92,69,99,78,95,51,62,9,85,27,223,170,313,178,339,917,18,1216.0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,15,120,95,83,769700.0
1142,14000US36061004200,5045,5045,3474,269,0,944,219,1527,151,1527,114,10,50,39,43,34,8,13,18,74,33,117,146,128,255,445,141921.0,1801,1801,1527,274,1527,593,934,274,42,28,31,47,126,0,0,934,926,0,36,4,0,47,5,0,18,0,0,0,0,0,26,10,41,12,75,78,50,524,8,2001.0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,120,90,318,1000001.0
1143,14000US36061004300,4308,4308,2554,5,0,1004,340,2347,381,2347,297,38,52,71,75,102,97,160,0,77,154,194,173,179,254,424,79345.0,2531,2531,2347,184,2347,240,2107,184,45,0,0,36,49,0,54,2107,2107,0,19,39,11,5,0,14,14,13,114,79,100,0,54,15,105,96,113,65,348,903,0,1784.0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,64,43,98,872100.0
1144,14000US36061004400,16735,16735,12243,536,0,2191,1305,8014,1035,8014,637,461,142,86,145,254,185,305,198,307,416,1362,1163,471,876,1006,92267.0,8281,8281,8014,267,8014,0,8014,267,195,0,0,0,0,0,72,8014,8014,0,0,0,0,0,0,14,0,0,0,0,0,0,114,9,0,0,834,1636,2412,2995,0,1790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1145,14000US36061004500,1010,1010,739,3,0,204,23,433,38,433,36,0,6,5,2,14,0,0,5,18,7,67,14,43,50,166,139955.0,588,588,433,155,433,210,223,155,14,13,0,10,118,0,0,223,217,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,19,14,54,0,56,67,6,1629.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,0,190,1000001.0
1146,14000US36061004700,2397,2397,2017,0,0,88,94,1341,122,1341,58,53,53,28,16,23,113,11,30,94,107,145,147,92,48,323,83125.0,1598,1598,1341,257,1341,340,1001,257,28,0,8,25,122,0,74,1001,991,0,0,12,18,0,9,20,18,0,0,30,0,12,11,11,30,37,214,55,100,414,10,1593.0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,48,17,250,1000001.0
1147,14000US36061004800,7551,7551,4952,405,74,1214,584,3481,198,3481,140,28,78,109,46,45,43,180,55,163,291,535,305,301,585,577,105427.0,3781,3781,3481,300,3481,1378,2103,300,78,32,41,0,110,0,39,2103,2031,0,0,15,14,15,0,0,0,0,0,18,0,68,15,12,49,47,265,252,350,911,72,1851.0,1378,38,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,14,0,35,118,196,428,284,238,652500.0
1148,14000US36061004900,4544,4544,3784,110,0,336,265,2550,74,2550,74,75,32,0,69,72,58,60,88,187,196,348,321,155,228,587,100851.0,2964,2964,2550,414,2550,628,1922,414,23,13,0,39,244,0,95,1922,1922,0,31,0,15,52,12,40,16,32,0,9,0,0,34,0,18,42,159,113,385,964,0,2001.0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,100,43,423,1000001.0
1149,14000US36061005000,5238,5238,4241,0,0,633,334,2998,239,2998,177,60,72,60,18,52,18,104,94,130,263,386,207,89,518,750,105449.0,3605,3605,2998,607,2998,1211,1787,607,40,39,13,65,399,0,51,1787,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,31,51,127,260,277,927,99,2001.0,1211,9,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,13,19,70,138,371,192,376,724700.0
1150,14000US36061005200,3792,3792,2744,96,15,545,189,1459,186,1459,167,19,25,10,0,28,22,43,24,22,39,38,92,91,167,672,169922.0,1773,1773,1459,314,1459,727,732,314,0,0,0,14,199,0,101,732,711,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,69,79,54,502,21,2001.0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,11,7,51,99,50,478,1000001.0
1151,14000US36061005400,4533,4533,3354,95,105,399,469,2581,201,2581,140,23,81,74,99,31,66,34,34,88,132,147,232,139,359,902,145250.0,2876,2876,2581,295,2581,1356,1225,295,0,0,47,100,104,0,44,1225,1211,0,0,0,0,0,0,0,37,22,0,0,12,0,13,0,33,49,37,75,122,811,14,2001.0,1356,13,0,0,13,0,0,0,0,0,0,0,0,0,20,44,0,0,38,0,36,81,496,160,455,718200.0
1152,14000US36061005501,5060,5060,4106,80,19,566,52,2179,74,2179,42,37,51,87,82,13,71,16,10,153,155,231,193,59,413,566,117679.0,2444,2444,2179,265,2179,409,1770,265,44,0,13,0,114,0,94,1770,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,17,213,312,263,903,0,2001.0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,119,119,135,854000.0
1153,14000US36061005502,2436,2436,1645,124,0,194,350,1224,110,1224,89,9,6,23,42,42,33,12,21,49,85,91,121,22,239,340,122500.0,1283,1283,1224,59,1224,441,783,59,23,0,0,0,36,0,0,783,783,7,9,8,0,13,0,0,9,0,0,13,12,22,0,27,0,0,104,33,19,507,0,2001.0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,39,34,346,1000001.0
1154,14000US36061005600,2734,2734,1650,192,0,504,375,1645,313,1645,243,57,20,19,0,57,24,50,15,200,15,117,89,62,100,577,108482.0,2208,2208,1645,563,1645,635,1010,563,105,26,0,0,363,0,69,1010,978,0,0,14,30,38,49,31,0,0,0,32,0,16,0,0,33,0,24,0,53,658,32,2001.0,635,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,82,136,408,1000001.0
1155,14000US36061005700,2928,2928,2281,70,0,306,173,1650,78,1650,48,28,0,46,0,14,49,56,30,19,64,123,189,164,189,631,146957.0,1825,1825,1650,175,1650,662,988,175,27,0,0,28,57,0,63,988,933,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,12,88,815,55,2001.0,662,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,78,166,399,1000001.0
1156,14000US36061005800,3006,3006,2065,22,0,692,97,1985,108,1985,77,31,33,65,14,30,16,24,0,143,201,203,50,138,155,805,145875.0,2293,2293,1985,308,1985,87,1898,308,172,0,0,0,136,0,0,1898,1866,0,0,0,0,0,0,0,14,0,0,6,33,15,14,26,21,16,0,86,263,1372,32,2001.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1000001.0
1157,14000US36061005900,5724,5724,4671,148,19,550,202,2887,170,2887,155,16,155,32,92,49,68,36,54,110,250,195,220,212,229,1014,125799.0,3242,3242,2887,355,2887,1796,1091,355,68,0,0,47,115,0,125,1091,1047,0,0,0,0,12,14,0,36,0,17,0,0,25,0,21,15,79,126,60,181,461,44,1827.0,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,79,139,259,421,880,989300.0
1158,14000US36061006000,5026,5026,3556,205,0,773,420,2400,185,2400,110,52,149,83,30,55,15,24,15,45,125,346,377,148,241,585,107014.0,2480,2480,2400,80,2400,0,2400,80,27,0,0,0,0,0,53,2400,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,194,212,610,1356,14,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1159,14000US36061006100,4997,4997,3904,90,0,522,383,2275,134,2275,115,12,51,12,15,24,26,115,47,134,250,237,280,197,278,482,106607.0,2710,2710,2275,435,2275,1139,1136,435,142,11,58,0,138,0,86,1136,1136,0,0,0,0,0,0,0,0,0,0,0,0,45,0,43,0,27,13,53,99,856,0,2001.0,1139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,133,139,379,440,914600.0
1160,14000US36061006200,4559,4559,2181,660,0,885,643,1311,237,1311,183,41,29,47,9,45,27,21,17,32,117,78,222,44,221,178,100293.0,1411,1411,1311,100,1311,0,1311,100,26,0,0,0,17,0,57,1311,1301,0,0,0,0,32,0,9,9,0,0,0,0,0,0,0,17,9,65,72,285,803,10,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1161,14000US36061006300,6107,6107,5037,63,0,469,290,3754,225,3754,200,124,140,33,131,118,74,130,128,157,222,256,456,221,507,857,104940.0,4332,4332,3754,578,3754,1311,2443,578,0,0,14,191,221,0,152,2443,2398,0,14,0,0,13,29,0,0,0,0,15,28,0,0,32,47,64,156,184,236,1580,45,2001.0,1311,13,21,0,0,0,0,0,0,13,0,0,13,0,15,0,0,0,0,0,53,120,170,172,721,1000001.0
1162,14000US36061006400,7634,7634,5728,266,99,879,431,4401,331,4401,289,42,71,81,118,154,84,80,96,264,534,551,388,284,552,813,91461.0,5077,5077,4401,676,4401,1190,3211,676,74,104,0,128,253,0,117,3211,3177,0,0,0,54,0,21,0,13,21,0,32,0,0,22,24,33,112,248,335,310,1952,34,2001.0,1190,24,0,60,0,16,0,0,0,0,0,22,0,0,0,0,14,0,21,0,98,139,200,334,262,750700.0
1163,14000US36061006500,6142,6142,4654,213,0,656,363,3014,347,3014,272,86,137,98,89,105,117,20,64,180,165,346,270,293,292,480,82356.0,3533,3533,3014,519,3014,315,2699,519,130,131,0,0,141,0,117,2699,2642,0,0,12,0,0,0,0,46,18,0,11,24,44,65,28,54,100,75,221,611,1333,57,2001.0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,40,100,123,913800.0
1164,14000US36061006600,11490,11490,5957,778,0,1612,2799,6030,939,6030,460,563,167,105,14,163,139,445,234,184,562,642,457,761,134,1000,67267.0,6962,6962,6030,932,6030,1532,4498,932,190,172,27,0,348,0,195,4498,4498,52,59,52,450,164,186,59,0,58,79,51,52,0,173,65,201,164,523,243,708,1159,0,1184.0,1532,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,97,505,433,231,186,548500.0
1165,14000US36061006700,5006,5006,4139,176,0,331,208,3268,172,3268,62,103,72,154,65,101,46,83,82,285,362,343,218,115,475,702,88988.0,3906,3906,3268,638,3268,684,2584,638,73,53,15,150,347,0,0,2584,2505,0,0,0,0,0,0,0,0,0,0,16,72,98,19,15,79,118,109,34,443,1502,79,2001.0,684,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,0,25,13,249,44,304,784100.0
1166,14000US36061006800,6973,6973,5065,422,9,772,576,3854,484,3854,315,218,153,91,78,76,80,60,0,139,260,338,432,319,394,901,104252.0,4397,4397,3854,543,3854,1042,2812,543,66,0,0,73,107,0,297,2812,2752,0,17,0,139,58,120,46,0,25,17,0,23,0,0,0,17,80,266,113,368,1463,60,2001.0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,71,150,195,327,237,782900.0
1167,14000US36061006900,2684,2684,2059,100,0,187,175,1244,81,1244,37,28,8,0,9,11,9,0,31,42,54,201,103,38,168,505,164773.0,1474,1474,1244,230,1244,490,754,230,41,20,0,70,82,0,17,754,735,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,62,31,0,629,19,2001.0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,32,17,90,34,286,1000001.0
1168,14000US36061007000,7977,7977,5574,120,13,1689,242,4702,458,4702,299,75,128,164,106,201,76,225,114,449,314,392,606,225,390,938,92125.0,5525,5525,4702,823,4702,1026,3676,823,78,0,0,0,398,0,347,3676,3576,0,0,0,21,11,7,0,0,14,0,52,26,24,13,43,47,151,163,93,831,2080,100,2001.0,1026,0,0,0,0,0,0,14,0,0,0,0,0,0,25,0,0,0,0,13,49,165,218,192,350,787800.0
1169,14000US36061007100,5987,5987,4706,83,136,765,219,3413,173,3413,107,57,27,164,103,106,21,44,87,150,202,265,265,415,471,929,128813.0,3835,3835,3413,422,3413,1102,2311,422,36,44,40,46,221,0,35,2311,2259,0,0,0,0,13,16,13,25,16,44,12,0,0,14,0,76,94,144,168,422,1202,52,2001.0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,19,113,124,201,268,353,815300.0
1170,14000US36061007200,7500,7500,5387,95,0,1016,523,4098,246,4098,168,12,37,203,126,71,40,104,47,145,321,608,569,360,712,575,104583.0,5286,5286,4098,1188,4098,1076,3022,1188,192,172,43,74,608,0,99,3022,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,65,0,172,0,438,2248,73,2001.0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,153,265,266,98,585800.0
1171,14000US36061007300,5774,5774,4799,149,0,315,468,3815,251,3815,204,63,56,48,70,39,73,203,23,159,399,659,353,164,401,901,95509.0,4598,4598,3815,783,3815,892,2923,783,57,124,118,127,187,0,170,2923,2894,0,0,0,0,0,0,39,14,11,13,0,20,24,33,33,230,79,310,244,496,1348,29,1900.0,892,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,12,118,34,266,113,327,744400.0
1172,14000US36061007400,3754,3754,2641,93,0,530,375,2084,285,2084,141,120,0,38,47,7,50,83,15,9,60,151,328,115,260,660,123654.0,2743,2743,2084,659,2084,595,1489,659,42,44,58,0,427,0,88,1489,1460,0,0,0,0,26,0,21,0,0,19,0,0,50,0,0,15,0,0,99,96,1134,29,2001.0,595,17,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,0,0,14,46,99,108,282,964100.0
1173,14000US36061007500,4554,4554,3871,27,0,252,374,2592,136,2592,83,14,113,61,133,43,0,0,113,102,166,365,188,194,238,779,112885.0,2762,2762,2592,170,2592,1062,1530,170,67,0,0,50,0,0,53,1530,1463,0,0,0,0,0,0,0,0,0,0,0,26,50,0,0,16,75,86,146,330,734,67,2001.0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,36,63,53,169,205,475,931700.0
1174,14000US36061007600,2065,2065,1077,90,8,807,60,1097,201,1097,134,34,74,18,18,23,25,47,21,26,44,107,107,61,132,226,90417.0,1418,1418,1097,321,1097,155,942,321,37,34,0,0,177,0,73,942,942,0,0,0,0,5,0,0,0,45,13,17,35,39,12,10,15,14,0,56,79,602,0,2001.0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,31,0,118,1000001.0
1175,14000US36061007700,5515,5515,4558,41,0,354,368,3564,176,3564,131,90,106,37,120,23,93,49,89,134,329,373,316,411,272,991,115577.0,4318,4318,3564,754,3564,973,2591,754,137,48,51,223,295,0,0,2591,2576,0,0,0,0,0,0,0,0,0,37,0,0,20,0,11,59,59,122,218,513,1537,15,2001.0,973,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,61,47,211,100,522,1000001.0
1176,14000US36061007800,7640,7640,5029,167,0,1364,793,4424,371,4424,328,55,126,70,36,32,110,48,59,159,379,485,315,492,521,1209,126316.0,5432,5432,4424,1008,4424,1596,2828,1008,94,0,81,62,492,0,279,2828,2828,0,0,0,41,137,33,0,12,24,0,0,88,20,70,0,76,19,126,130,277,1775,0,2001.0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,248,150,472,381,321,699200.0
1177,14000US36061007900,4607,4607,4006,13,11,180,349,2722,248,2722,152,199,78,25,22,63,86,25,61,148,187,238,105,133,173,1027,115588.0,2956,2956,2722,234,2722,912,1810,234,0,54,0,0,163,0,17,1810,1714,0,0,46,0,0,44,0,18,0,0,18,15,23,33,99,30,115,175,32,58,1008,96,2001.0,912,0,0,22,0,0,0,0,0,18,0,0,0,15,0,0,0,0,0,24,48,31,67,83,604,1000001.0
1178,14000US36061008000,4921,4921,3912,104,0,542,339,3158,404,3158,232,172,71,95,93,49,35,138,85,109,211,290,238,191,354,795,99821.0,3865,3865,3158,707,3158,1332,1826,707,0,29,56,0,499,0,123,1826,1795,0,0,0,0,0,0,0,0,20,0,18,0,0,74,14,27,65,135,103,310,1029,31,2001.0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,177,92,423,206,400,714500.0
1179,14000US36061008100,8799,8799,6687,205,0,675,924,4883,378,4883,226,102,153,187,75,140,175,155,78,283,253,366,734,233,507,1216,104957.0,5363,5363,4883,480,4883,1632,3251,480,160,0,0,77,243,0,0,3251,3133,0,0,0,27,0,0,22,0,0,32,63,21,76,47,52,134,115,561,141,561,1281,118,1746.0,1632,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,33,0,23,40,240,429,836,1000001.0
1180,14000US36061008200,3427,3427,2178,469,0,533,144,1906,149,1906,103,48,0,89,62,63,86,52,17,59,87,207,178,120,194,541,110793.0,2553,2553,1906,647,1906,933,973,647,279,0,33,0,192,0,143,973,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,69,16,123,656,36,2001.0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,140,213,248,271,802900.0
1181,14000US36061008300,4014,4014,2166,321,134,431,762,2047,402,2047,202,211,76,86,45,145,15,14,56,116,104,189,123,80,172,413,67578.0,2315,2315,2047,268,2047,301,1746,268,0,52,0,155,0,0,61,1746,1746,0,0,0,135,79,59,97,24,60,38,43,85,42,16,22,126,107,86,116,132,479,0,944.0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,13,17,82,15,32,113,658300.0
1182,14000US36061008400,1885,1885,721,48,0,930,94,930,136,930,85,2,6,85,8,10,23,26,8,26,67,50,65,104,91,274,126250.0,1134,1134,930,204,930,142,788,204,22,0,14,68,100,0,0,788,783,0,0,0,0,0,0,0,0,0,0,0,57,0,0,8,33,14,44,9,18,600,5,2001.0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,48,721900.0
1183,14000US36061008601,2729,2729,1862,58,97,510,182,1302,87,1302,7,71,13,7,41,0,23,31,32,24,33,119,122,186,200,393,141367.0,1522,1522,1302,220,1302,322,980,220,46,0,0,0,117,0,57,980,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,25,0,18,881,19,2001.0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,97,145,72,846600.0
1184,14000US36061008602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1185,14000US36061008603,4353,4353,3940,0,0,101,215,2465,124,2465,124,30,46,91,54,27,80,45,63,28,73,270,156,167,244,967,148080.0,3576,3576,2465,1111,2465,1645,820,1111,60,78,58,38,779,0,98,820,804,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,34,32,0,178,531,16,2001.0,1645,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,91,107,323,268,826,1000001.0
1186,14000US36061008700,7302,7302,5130,37,0,944,1009,3935,166,3935,27,56,72,73,152,155,223,92,47,99,328,401,431,317,286,1176,110261.0,4350,4350,3935,415,3935,1131,2804,415,0,0,0,0,329,0,86,2804,2732,0,0,20,0,0,0,0,26,0,27,0,47,45,0,49,25,33,286,201,297,1676,72,2001.0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,134,191,250,225,310,719500.0
1187,14000US36061008800,6747,6747,4400,142,0,1482,373,4474,349,4474,285,79,101,132,28,67,117,170,142,216,478,657,562,356,264,820,94903.0,5543,5543,4474,1069,4474,1894,2580,1069,0,0,85,0,761,0,223,2580,2539,0,0,0,0,0,0,0,0,0,0,10,0,0,0,57,37,25,197,308,721,1184,41,1941.0,1894,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,9,0,0,206,294,261,465,354,277,580100.0
1188,14000US36061008900,5614,5614,3942,420,0,397,642,3058,274,3058,201,91,147,36,36,58,137,88,97,227,230,295,246,144,369,656,87802.0,3542,3542,3058,484,3058,904,2154,484,113,11,59,109,34,0,158,2154,2054,0,0,15,59,5,26,33,64,42,32,0,9,17,16,64,59,110,177,185,308,833,100,1685.0,904,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,57,52,230,41,488,1000001.0
1189,14000US36061009000,7194,7194,4419,167,0,1884,599,4216,309,4216,222,72,93,196,72,115,71,60,46,259,196,408,356,375,518,1157,122769.0,5735,5735,4216,1519,4216,1172,3044,1519,224,85,0,0,802,0,408,3044,3001,0,0,28,11,24,0,29,0,0,34,0,13,29,0,0,0,69,229,179,577,1779,43,2001.0,1172,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,46,91,403,185,304,689800.0
1190,14000US36061009100,6559,6559,4600,100,0,1067,429,4018,462,4018,263,247,84,89,41,18,110,97,182,55,153,356,503,290,408,1122,109414.0,4431,4431,4018,413,4018,1131,2887,413,25,0,0,53,225,0,110,2887,2845,15,0,38,35,0,0,0,103,19,116,17,61,50,14,31,56,99,364,115,441,1271,42,1828.0,1131,14,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,10,16,28,80,148,111,689,1000001.0
1191,14000US36061009200,1700,1700,1168,73,0,292,153,1100,69,1100,53,17,27,16,23,12,17,0,31,58,80,190,53,120,122,281,109306.0,1422,1422,1100,322,1100,76,1024,322,95,0,0,0,188,0,39,1024,1024,0,0,0,0,0,8,0,0,8,9,0,0,8,29,31,8,0,23,39,181,680,0,2001.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,12,18,689400.0
1192,14000US36061009300,10583,10583,5921,1876,0,441,2195,5114,504,5114,216,229,454,127,112,122,152,201,92,250,418,623,360,225,255,1278,82404.0,5699,5699,5114,585,5114,2269,2845,585,33,0,0,60,492,0,0,2845,2792,0,0,0,63,57,0,0,189,0,0,177,54,69,22,140,44,40,137,283,614,903,53,1599.0,2269,0,0,0,85,0,42,66,99,19,192,62,23,0,38,0,0,0,0,20,133,200,189,392,709,705700.0
1193,14000US36061009400,33,33,29,0,0,0,0,20,0,20,0,0,4,0,0,0,0,9,0,0,0,4,0,0,3,0,41667.0,24,24,20,4,20,0,20,4,0,0,0,0,4,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,7,0,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1194,14000US36061009500,3334,3334,2286,120,0,613,158,1165,92,1165,62,54,0,8,0,26,15,7,63,34,61,52,92,107,158,426,152688.0,1444,1444,1165,279,1165,424,741,279,27,0,0,0,181,0,71,741,717,0,0,13,0,0,0,15,0,0,0,0,7,0,0,6,17,15,74,54,132,384,24,2001.0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,37,81,284,1000001.0
1195,14000US36061009600,147,147,94,0,11,35,7,128,11,128,11,0,0,0,0,0,34,12,0,0,0,8,15,12,20,16,91875.0,282,282,128,154,128,19,109,154,29,0,0,10,98,0,17,109,97,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,21,23,23,12,1470.0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,14300.0
1196,14000US36061009700,5148,5148,2449,280,9,672,1531,2736,393,2736,274,160,192,47,257,108,193,110,97,209,199,222,147,50,239,232,46007.0,2852,2852,2736,116,2736,942,1794,116,0,0,42,0,74,0,0,1794,1772,0,0,0,172,72,19,0,59,51,58,53,51,8,75,144,197,67,152,74,189,331,22,863.0,942,6,24,19,57,0,41,100,63,104,67,23,14,33,56,0,13,17,26,0,14,20,46,7,192,69000.0
1197,14000US36061009800,7233,7233,5569,118,0,974,453,4201,170,4201,130,16,189,73,26,27,169,22,126,64,376,643,516,342,449,1033,110735.0,5314,5314,4201,1113,4201,1644,2557,1113,70,16,62,66,754,0,145,2557,2499,0,0,27,0,0,44,0,0,0,0,15,0,0,0,0,211,55,191,36,801,1119,58,1919.0,1644,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,86,216,484,294,540,760200.0
1198,14000US36061009900,4042,4042,2340,201,4,1075,294,2383,125,2383,64,73,30,86,88,64,31,72,46,111,95,192,187,203,325,716,127152.0,2808,2808,2383,425,2383,354,2029,425,96,83,9,45,168,0,24,2029,2029,0,0,0,0,0,0,0,0,0,9,21,37,90,66,20,83,55,76,12,69,1491,0,2001.0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,77,88,181,1000001.0
1199,14000US36061010000,1826,1826,1232,22,5,259,249,1217,121,1217,104,83,38,34,7,12,16,0,0,58,155,57,130,127,137,259,108542.0,1393,1393,1217,176,1217,239,978,176,9,0,9,0,103,0,55,978,963,0,0,0,0,0,0,0,0,11,0,16,19,12,14,0,0,17,12,48,253,561,15,2001.0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,28,73,80,42,757800.0
1200,14000US36061010100,1199,1199,647,74,9,329,111,709,36,709,24,30,30,29,21,9,25,0,11,21,46,46,43,22,109,243,143750.0,917,917,709,208,709,6,703,208,67,33,0,0,78,0,30,703,698,0,0,0,12,5,3,0,0,0,18,5,26,36,39,15,13,0,2,20,26,478,5,2001.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,
