,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
1244,14000US36061014402,7207,7207,6137,146,0,508,291,3913,262,3913,198,89,87,120,33,144,32,119,88,257,383,441,182,265,389,1086,97412.0,4267,4267,3913,354,3913,1203,2710,354,119,0,0,44,58,0,133,2710,2612,0,0,0,18,0,0,0,15,9,0,0,0,33,0,93,80,67,173,226,836,1062,98,1854.0,1203,0,0,11,0,0,0,15,0,0,0,0,0,0,13,0,0,0,41,16,75,55,212,134,631,1000001.0
1245,14000US36061014500,5811,5811,4157,148,0,800,678,2504,138,2504,120,68,14,46,0,33,21,14,27,37,51,144,224,160,548,997,179722.0,3462,3462,2504,958,2504,845,1659,958,34,21,27,65,430,0,381,1659,1613,0,0,0,0,0,0,0,40,0,0,0,0,47,0,0,18,0,78,29,36,1365,46,2001.0,845,30,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,28,24,0,67,125,91,431,1000001.0
1246,14000US36061014601,3969,3969,3139,81,17,379,268,2413,153,2413,77,70,86,51,25,34,11,51,21,117,182,323,405,151,307,502,106264.0,2743,2743,2413,330,2413,288,2125,330,14,88,0,0,78,0,150,2125,2060,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,15,87,71,840,1020,65,1994.0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,39,0,54,0,154,1000001.0
1247,14000US36061014602,7904,7904,6108,119,0,983,424,4716,331,4716,236,76,0,128,55,182,59,181,178,360,585,466,437,378,362,1033,90805.0,5352,5352,4716,636,4716,1089,3627,636,163,77,0,79,95,0,222,3627,3541,0,0,0,0,0,0,0,0,0,11,75,50,43,137,0,108,33,268,320,770,1726,86,1971.0,1089,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,0,14,15,123,253,228,107,304,603600.0
1248,14000US36061014700,2586,2586,1498,123,0,669,173,1363,68,1363,30,42,28,52,8,0,0,10,13,132,257,80,93,60,146,412,108036.0,1743,1743,1363,380,1363,243,1120,380,115,29,0,50,66,0,120,1120,1094,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,25,137,176,92,639,26,2001.0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,12,215,1000001.0
1249,14000US36061014801,2697,2697,2255,85,0,210,81,1345,62,1345,31,39,0,63,26,0,28,71,0,39,91,108,107,84,100,558,145083.0,1708,1708,1345,363,1345,451,894,363,76,23,0,48,99,0,117,894,849,0,0,0,11,0,0,43,0,0,0,0,0,0,0,0,9,10,0,40,218,518,45,2001.0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,8,8,59,67,287,1000001.0
1250,14000US36061014802,7007,7007,5942,108,0,593,245,3395,199,3395,162,71,17,82,70,67,65,53,47,115,404,408,282,285,252,1015,107795.0,3993,3993,3395,598,3395,1274,2121,598,212,0,0,22,236,0,128,2121,2121,0,0,11,0,14,23,0,0,0,10,43,0,0,0,0,34,124,67,54,766,975,0,1944.0,1274,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,27,162,102,902,1000001.0
1251,14000US36061014900,5770,5770,4548,128,7,565,430,3052,184,3052,104,71,44,160,13,100,36,50,39,234,139,222,268,91,309,1172,137794.0,4006,4006,3052,954,3052,1173,1879,954,130,57,15,0,247,0,505,1879,1710,0,0,0,0,0,0,0,0,18,45,0,0,0,37,49,40,27,94,74,199,1127,169,2001.0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,10,0,38,35,96,83,878,1000001.0
1252,14000US36061015001,2161,2161,1808,102,0,81,18,1065,79,1065,72,7,0,15,46,40,0,0,0,57,86,77,117,68,98,382,131484.0,1318,1318,1065,253,1065,711,354,253,27,0,0,50,131,0,45,354,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,67,196,15,2001.0,711,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,30,0,59,96,465,1000001.0
1253,14000US36061015002,5425,5425,4786,9,0,75,488,2380,142,2380,79,72,13,16,33,29,31,47,88,111,45,144,184,265,237,986,151684.0,2901,2901,2380,521,2380,1680,700,521,0,42,49,0,358,0,72,700,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,132,75,370,43,2001.0,1680,16,14,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,28,112,50,1435,1000001.0
1254,14000US36061015100,8105,8105,3138,1064,0,1576,2189,4075,739,4075,617,241,335,148,257,93,160,0,42,108,333,326,178,58,245,934,63545.0,4856,4856,4075,781,4075,411,3664,781,103,38,74,0,267,0,299,3664,3664,0,148,77,142,159,83,157,96,9,50,81,51,134,219,126,55,157,21,0,232,1667,0,1644.0,411,28,0,0,0,0,51,0,0,0,0,26,0,0,46,0,0,0,0,0,0,0,50,22,188,801100.0
1255,14000US36061015200,7079,7079,3754,701,0,948,1622,3610,596,3610,528,97,304,64,177,125,111,36,25,145,280,187,116,372,355,688,71618.0,3980,3980,3610,370,3610,717,2893,370,92,0,54,0,135,0,89,2893,2878,19,56,65,278,59,163,75,56,29,158,56,65,62,56,0,20,39,246,33,308,1035,15,1186.0,717,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,89,145,105,332,936900.0
1256,14000US36061015300,8957,8957,7072,162,0,633,996,4885,345,4885,232,134,137,99,130,94,190,66,31,102,278,601,438,312,419,1622,120037.0,6234,6234,4885,1349,4885,1898,2987,1349,0,15,34,201,667,0,432,2987,2940,0,13,0,61,0,0,24,0,40,79,16,43,0,0,0,14,136,133,308,329,1744,47,2001.0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,14,0,26,27,68,92,340,308,992,1000001.0
1257,14000US36061015400,13857,13857,9884,329,0,1343,1943,7621,565,7621,484,63,398,205,235,242,118,516,272,361,538,1148,950,345,575,1171,81963.0,8304,8304,7621,683,7621,2195,5426,683,284,0,0,0,207,0,192,5426,5412,0,0,163,31,0,0,12,22,41,120,102,69,70,90,0,143,93,668,336,1563,1889,14,1739.0,2195,0,0,0,51,0,0,0,0,64,0,0,0,0,59,0,0,0,65,63,188,404,816,141,344,562300.0
1258,14000US36061015500,9744,9744,7619,172,0,1136,345,5325,223,5325,223,53,62,83,203,108,109,177,142,203,489,533,452,448,772,1268,111431.0,6503,6503,5325,1178,5325,3122,2203,1178,0,0,38,284,574,0,282,2203,2112,0,0,0,0,15,0,0,0,0,0,0,0,0,44,17,15,88,316,156,272,1189,91,2001.0,3122,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0,26,66,487,510,921,427,656,620300.0
1259,14000US36061015601,5555,5555,3759,346,0,640,753,2854,142,2854,92,50,76,231,54,45,64,114,69,180,222,468,327,224,201,437,89375.0,3142,3142,2854,288,2854,62,2792,288,79,58,0,0,73,0,78,2792,2792,13,0,0,0,0,0,10,13,13,10,13,47,31,0,30,0,26,222,236,652,1476,0,2001.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,1000001.0
1260,14000US36061015602,2274,2274,422,243,0,522,999,998,262,998,203,36,39,20,106,0,13,87,39,88,61,69,58,81,8,90,44643.0,1116,1116,998,118,998,25,973,118,0,59,7,0,22,0,30,973,973,0,11,0,100,16,38,14,20,0,19,11,63,41,15,50,13,123,106,14,75,244,0,961.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1000001.0
1261,14000US36061015700,10423,10423,9179,97,0,365,626,5751,428,5751,352,151,270,91,65,108,90,286,72,191,463,338,670,478,604,1522,109953.0,7047,7047,5751,1296,5751,1865,3886,1296,165,28,0,0,720,0,383,3886,3808,29,0,14,12,14,0,0,38,61,133,36,94,29,39,55,139,209,446,235,685,1540,78,1734.0,1865,0,0,47,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,102,95,160,289,336,797,899200.0
1262,14000US36061015801,5443,5443,4518,308,0,170,351,2453,109,2453,54,17,40,56,24,30,0,145,98,58,195,251,270,173,190,852,117457.0,2983,2983,2453,530,2453,1202,1251,530,89,34,40,37,150,0,180,1251,1150,0,0,0,0,32,0,0,0,0,0,24,29,0,0,0,0,0,52,110,307,596,101,2001.0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,23,88,183,189,677,1000001.0
1263,14000US36061015802,4154,4154,2250,181,0,1068,509,1847,132,1847,49,136,21,23,125,56,72,83,18,53,156,169,283,196,98,309,96250.0,2058,2058,1847,211,1847,61,1786,211,66,26,0,5,23,0,91,1786,1786,0,0,7,0,9,0,9,0,8,0,47,29,42,20,18,89,7,91,85,220,1105,0,2001.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,32,1000001.0
1264,14000US36061015900,8483,8483,6840,141,11,989,360,5129,646,5129,441,226,34,108,41,161,161,64,105,131,392,579,468,200,640,1378,108539.0,6351,6351,5129,1222,5129,2657,2472,1222,430,47,49,168,134,0,394,2472,2371,0,0,0,0,0,0,25,33,14,33,0,0,0,0,18,128,0,218,247,532,1123,101,1941.0,2657,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,93,126,280,589,787,748,815600.0
1265,14000US36061016001,3656,3656,2982,47,0,218,316,1617,131,1617,123,22,0,20,26,10,10,9,23,30,102,112,180,46,137,767,171681.0,1925,1925,1617,308,1617,1095,522,308,0,0,42,0,231,0,35,522,483,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,10,0,9,8,87,320,39,2001.0,1095,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,18,0,47,95,916,1000001.0
1266,14000US36061016002,3228,3228,2129,99,0,347,535,1120,85,1120,38,47,43,20,21,49,51,45,18,92,64,90,84,73,82,303,91048.0,1373,1373,1120,253,1120,399,721,253,78,0,56,0,69,0,50,721,705,0,0,0,0,0,0,0,10,0,0,12,32,11,11,0,57,51,69,91,230,131,16,1518.0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,33,67,277,1000001.0
1267,14000US36061016100,6467,6467,5269,84,9,727,232,3705,226,3705,134,188,63,119,25,129,79,81,79,99,157,494,338,423,492,805,118250.0,4262,4262,3705,557,3705,770,2935,557,177,126,0,85,30,0,139,2935,2919,0,0,17,51,0,0,16,14,80,0,74,81,30,62,0,64,72,251,159,650,1298,16,1876.0,770,0,0,22,0,0,0,0,0,18,0,0,0,0,15,0,0,0,15,17,0,0,47,169,467,1000001.0
1268,14000US36061016200,9061,9061,607,4036,0,304,3998,3844,1190,3844,897,437,281,284,97,327,135,120,128,366,367,271,58,22,19,35,25710.0,4165,4165,3844,321,3844,270,3574,321,145,0,0,0,38,0,138,3574,3563,0,49,55,256,502,121,34,148,135,250,13,77,103,53,95,183,296,604,311,204,74,11,736.0,270,48,0,23,17,0,0,12,0,0,8,0,0,0,0,7,0,0,0,15,0,0,0,29,111,793100.0
1269,14000US36061016300,7390,7390,5887,103,0,935,343,4021,448,4021,372,221,16,111,114,121,58,103,105,187,155,391,301,147,301,1318,103250.0,4392,4392,4021,371,4021,1284,2737,371,95,0,0,14,133,0,129,2737,2719,0,0,0,14,16,0,0,0,52,81,31,45,14,16,33,81,51,243,266,567,1209,18,1867.0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,155,354,651,1000001.0
1270,14000US36061016400,6580,6580,848,1339,0,885,3231,2386,422,2386,291,205,202,188,145,201,49,148,0,156,181,178,81,136,42,183,34267.0,2538,2538,2386,152,2386,0,2386,152,64,0,30,0,0,0,58,2386,2386,0,0,65,199,160,13,75,56,45,114,152,10,0,106,165,181,154,231,192,70,398,0,818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1271,14000US36061016500,7062,7062,5687,282,0,282,708,3463,136,3463,122,72,63,121,25,89,56,22,153,184,208,307,344,160,339,1198,123834.0,4038,4038,3463,575,3463,1479,1984,575,0,0,0,47,255,0,273,1984,1984,0,0,0,18,0,32,0,0,13,0,0,0,0,18,62,115,14,91,301,369,951,0,1944.0,1479,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,63,48,242,339,749,1000001.0
1272,14000US36061016600,7720,7720,1734,1186,0,454,4271,2791,695,2791,220,444,161,213,142,198,190,93,82,220,138,203,171,192,77,47,35706.0,3084,3084,2791,293,2791,107,2684,293,116,0,71,0,21,0,85,2684,2684,0,0,17,152,78,85,14,27,108,127,74,76,61,93,83,160,161,192,472,451,253,0,1034.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,0,30,0,35,0,13,381700.0
1273,14000US36061016700,6705,6705,5611,83,0,408,446,3266,258,3266,206,62,33,95,65,133,79,74,117,115,198,242,320,151,220,1156,116111.0,3737,3737,3266,471,3266,1245,2021,471,56,0,46,48,146,0,175,2021,1961,0,15,0,0,0,0,45,16,0,0,0,33,0,16,0,94,88,175,112,354,1013,60,2001.0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,15,114,159,162,767,1000001.0
1274,14000US36061016800,4964,4964,893,1422,0,204,2272,1558,471,1558,217,260,134,136,84,112,93,60,45,38,32,74,70,65,62,76,26600.0,1757,1757,1558,199,1558,129,1429,199,30,0,0,0,61,0,108,1429,1429,0,12,82,151,63,49,72,79,53,88,23,116,62,75,23,110,74,89,58,120,30,0,618.0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,93,1000001.0
1275,14000US36061016900,7577,7577,6243,195,0,343,646,4027,400,4027,214,63,77,85,60,76,44,241,29,284,382,488,508,367,478,631,96528.0,4942,4942,4027,915,4027,1064,2963,915,218,81,113,190,0,0,313,2963,2868,0,0,0,0,34,20,0,23,15,0,0,19,0,73,57,69,131,320,80,599,1428,95,1995.0,1064,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,24,265,0,144,221,372,819000.0
1276,14000US36061017000,7945,7945,1008,1714,0,951,3820,3161,813,3161,408,441,191,150,143,266,93,134,98,212,232,292,241,86,100,74,34528.0,3333,3333,3161,172,3161,314,2847,172,98,26,34,0,0,0,14,2847,2797,0,0,37,155,62,14,28,10,13,50,32,63,134,23,54,380,395,669,306,328,44,50,987.0,314,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,67,57,29,25,431300.0
1277,14000US36061017100,9532,9532,7229,743,0,405,888,4642,367,4642,217,170,99,153,150,44,59,157,109,202,243,382,365,156,652,1484,117398.0,5101,5101,4642,459,4642,1856,2786,459,91,41,0,47,108,0,172,2786,2724,0,0,0,0,0,41,51,13,30,0,0,7,0,13,0,64,134,353,222,525,1271,62,1913.0,1856,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,17,84,20,267,224,1223,1000001.0
1278,14000US36061017200,5693,5693,770,1632,0,263,2978,2154,419,2154,309,244,101,128,97,195,110,109,87,135,135,232,55,101,37,79,35197.0,2369,2369,2154,215,2154,122,2032,215,40,14,0,19,94,0,48,2032,1960,0,17,25,209,45,7,75,21,6,81,0,35,71,62,71,97,209,400,169,233,127,72,976.0,122,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,21,0,46,571400.0
1279,14000US36061017300,9183,9183,5875,692,0,792,1538,4266,375,4266,338,108,147,68,181,95,111,205,110,193,98,313,649,152,486,1012,108173.0,5198,5198,4266,932,4266,1163,3103,932,257,62,92,213,124,0,184,3103,3022,0,0,0,151,100,13,87,0,0,39,77,0,0,13,117,93,69,227,236,499,1301,81,1790.0,1163,0,0,0,0,0,0,0,0,0,0,0,48,0,36,0,12,0,0,22,8,22,213,88,714,1000001.0
1280,14000US36061017401,4656,4656,590,1324,0,524,2218,1921,541,1921,382,269,120,255,55,131,72,59,17,103,56,133,139,46,0,84,23916.0,2199,2199,1921,278,1921,255,1666,278,120,0,70,0,0,0,88,1666,1666,0,0,83,107,21,116,87,65,0,42,105,64,19,50,114,168,85,340,96,88,16,0,782.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,49,75,54,67,728300.0
1281,14000US36061017402,2662,2662,409,1083,0,219,804,856,273,856,198,95,10,16,43,28,9,32,53,51,69,95,94,9,36,18,44766.0,871,871,856,15,856,0,856,15,0,0,0,0,7,0,8,856,856,0,0,17,31,25,16,17,19,7,0,33,57,6,9,6,29,22,115,125,99,223,0,1288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1282,14000US36061017500,10826,10826,8226,362,95,380,1150,4923,236,4923,191,174,16,55,120,114,72,171,125,238,210,427,512,313,629,1556,126901.0,5859,5859,4923,936,4923,2382,2541,936,129,158,0,60,83,0,506,2541,2455,0,0,0,72,14,69,22,0,0,10,29,0,35,48,39,176,89,118,92,375,1267,86,2001.0,2382,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,21,153,92,546,320,1241,1000001.0
1283,14000US36061017700,8568,8568,4467,1355,0,561,1982,4577,809,4577,416,401,288,211,160,154,99,192,83,285,278,570,338,270,240,592,57477.0,4984,4984,4577,407,4577,1512,3065,407,0,111,127,122,47,0,0,3065,3008,0,25,88,211,143,72,83,132,29,98,43,74,100,49,159,96,244,312,282,270,498,57,942.0,1512,38,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,23,102,156,455,76,629,722000.0
1284,14000US36061017800,3983,3983,947,712,0,194,2021,1625,510,1625,289,182,158,102,98,52,70,67,68,114,138,80,70,48,21,68,27079.0,1830,1830,1625,205,1625,69,1556,205,75,0,0,0,22,0,108,1556,1546,0,0,0,81,34,0,64,25,0,0,47,40,16,43,27,166,136,340,127,302,98,10,1069.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,38,12,7,648000.0
1285,14000US36061017900,9352,9352,7295,477,0,514,830,4833,670,4833,481,179,43,40,141,127,163,101,183,274,406,501,410,255,478,1051,88287.0,5263,5263,4833,430,4833,1292,3541,430,213,0,40,65,93,0,19,3541,3448,0,0,0,59,0,90,19,23,84,41,22,168,85,83,10,100,151,215,437,687,1174,93,1600.0,1292,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,44,271,216,693,1000001.0
1286,14000US36061018000,7549,7549,606,2162,0,707,3955,2682,1050,2682,624,275,276,189,191,176,116,88,47,213,122,121,66,9,126,43,24577.0,2927,2927,2682,245,2682,157,2525,245,55,0,0,0,104,0,86,2525,2502,0,15,110,236,222,173,66,148,70,55,91,176,84,183,155,77,135,139,68,247,52,23,618.0,157,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,31,46,46,21,687500.0
1287,14000US36061018100,8675,8675,5080,1460,0,596,1387,4254,543,4254,469,180,81,135,276,57,64,242,59,340,327,326,249,359,335,755,67742.0,4632,4632,4254,378,4254,790,3464,378,36,121,53,57,65,0,46,3464,3413,0,0,0,100,30,0,12,75,12,51,125,51,104,181,200,404,178,353,236,489,812,51,1130.0,790,13,40,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,50,93,140,368,951800.0
1288,14000US36061018200,6031,6031,540,1395,13,228,3604,2476,893,2476,669,200,229,232,186,120,37,81,59,114,109,91,233,41,0,75,23446.0,2691,2691,2476,215,2476,19,2457,215,135,0,31,0,0,0,49,2457,2457,14,43,103,235,67,193,183,71,129,62,221,63,31,131,45,64,91,259,171,160,121,0,579.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,
1289,14000US36061018300,9254,9254,6084,461,0,988,1603,4389,425,4389,296,140,122,219,186,46,248,144,256,159,207,312,309,365,363,1017,88897.0,5149,5149,4389,760,4389,885,3504,760,104,95,40,146,130,0,245,3504,3430,0,62,0,52,15,41,28,142,29,75,14,27,18,28,0,148,70,335,326,433,1587,74,1852.0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,53,105,129,60,500,1000001.0
1290,14000US36061018400,8059,8059,516,2581,0,779,4065,2833,924,2833,568,366,286,174,159,36,116,196,72,179,55,212,156,129,46,83,25380.0,3251,3251,2833,418,2833,303,2530,418,156,57,57,0,23,0,125,2530,2518,0,0,33,361,70,114,158,128,73,38,63,265,57,81,151,153,168,142,152,161,150,12,642.0,303,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,11,61,92,12,10,95,462500.0
1291,14000US36061018500,4955,4955,3046,568,12,631,467,2731,221,2731,221,30,100,143,52,75,63,24,70,158,164,310,243,319,254,505,94297.0,2932,2932,2731,201,2731,686,2045,201,0,0,53,116,32,0,0,2045,2008,0,0,0,0,0,0,0,0,29,12,0,0,38,20,18,120,101,324,251,245,850,37,1686.0,686,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,11,51,41,160,242,165,816100.0
1292,14000US36061018600,6856,6856,337,3984,7,115,2290,1969,885,1969,571,217,136,225,65,61,71,76,54,104,76,41,109,92,35,36,20963.0,2036,2036,1969,67,1969,15,1954,67,55,0,0,0,0,0,12,1954,1954,0,57,91,297,193,94,95,120,6,108,165,76,91,54,84,57,135,82,32,37,80,0,511.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
1293,14000US36061018700,8729,8729,5942,368,0,909,1380,4025,364,4025,244,148,187,115,137,192,135,182,128,149,126,315,328,354,438,847,97083.0,4536,4536,4025,511,4025,1100,2925,511,192,119,0,0,79,0,121,2925,2889,0,19,0,15,37,0,22,41,0,24,52,49,0,59,15,64,161,181,260,613,1277,36,1863.0,1100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,12,0,19,109,125,208,594,1000001.0
1294,14000US36061018800,5537,5537,965,928,0,191,3442,2164,676,2164,305,385,149,39,213,132,61,131,103,197,114,132,90,56,57,0,29648.0,2510,2510,2164,346,2164,109,2055,346,109,68,0,0,71,0,98,2055,2037,0,0,13,119,24,65,113,30,46,0,33,37,111,37,90,134,111,388,232,278,176,18,1036.0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,21,43,0,0,22,0,324400.0
1295,14000US36061018900,12391,12391,3214,3186,54,573,5116,4975,1435,4975,911,578,219,546,224,142,168,145,156,369,315,377,296,74,98,357,30417.0,5230,5230,4975,255,4975,693,4282,255,58,162,0,0,35,0,0,4282,4195,0,0,35,463,150,19,261,162,112,126,84,240,170,214,97,238,252,495,216,567,294,87,782.0,693,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,23,0,31,0,73,23,191,62,279,742800.0
1296,14000US36061019000,2954,2954,482,1729,4,275,377,1327,275,1327,204,63,94,80,41,32,0,27,31,142,118,158,77,45,75,140,57275.0,1653,1653,1327,326,1327,508,819,326,150,29,14,18,0,0,115,819,769,0,0,26,56,85,17,0,21,53,18,18,4,95,50,24,38,22,105,53,20,64,50,696.0,508,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,15,0,19,17,129,39,138,95,30,516300.0
1297,14000US36061019100,9727,9727,6657,822,50,807,1222,4552,403,4552,209,261,233,45,157,192,113,87,58,157,550,341,323,402,359,1065,90711.0,4897,4897,4552,345,4552,1333,3219,345,106,81,14,119,25,0,0,3219,3082,0,0,11,10,40,41,59,11,0,49,32,39,19,69,115,83,119,231,290,872,992,137,1685.0,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,118,114,194,208,661,993400.0
1298,14000US36061019200,4052,4052,99,1465,0,206,2282,1291,708,1291,379,173,204,107,54,44,53,15,48,76,68,0,42,20,0,8,16417.0,1322,1322,1291,31,1291,9,1282,31,31,0,0,0,0,0,0,1282,1282,0,52,33,174,112,92,38,189,40,33,49,182,0,17,14,71,74,95,0,17,0,0,437.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,
1299,14000US36061019300,9834,9834,3109,752,0,587,4898,3944,1185,3944,561,414,396,123,342,194,182,273,95,128,204,299,211,145,250,127,33885.0,4229,4229,3944,285,3944,675,3269,285,138,37,39,27,26,0,18,3269,3269,0,0,15,202,116,80,51,59,35,45,91,90,94,81,122,226,131,443,299,385,704,0,1111.0,675,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,175,311,12,42,522100.0
1300,14000US36061019400,6100,6100,230,2304,0,244,3151,2226,1125,2226,769,315,146,112,92,103,84,290,19,74,37,82,35,32,0,36,16051.0,2557,2557,2226,331,2226,88,2138,331,237,0,0,0,0,0,94,2138,2138,39,85,89,425,14,167,71,111,55,70,73,117,44,100,21,54,71,349,60,86,37,0,509.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,20,0,0,33,0,345000.0
1301,14000US36061019500,7560,7560,4862,139,0,860,1575,3357,496,3357,370,78,211,76,41,161,24,96,68,169,262,190,340,257,282,732,91504.0,3740,3740,3357,383,3357,844,2513,383,114,78,0,78,113,0,0,2513,2414,0,15,0,0,11,39,42,42,70,9,28,0,68,16,26,152,65,171,90,523,1047,99,1847.0,844,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,174,86,497,1000001.0
1302,14000US36061019600,4381,4381,163,1010,9,114,3000,1433,588,1433,369,286,140,95,37,38,73,78,10,86,114,41,8,6,0,52,16971.0,1573,1573,1433,140,1433,8,1425,140,110,3,0,0,0,0,27,1425,1393,0,20,63,210,104,95,73,58,56,36,77,20,66,3,0,71,51,113,35,81,161,32,524.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,
1303,14000US36061019701,962,962,539,67,8,210,138,442,149,442,83,17,0,41,12,0,6,12,0,0,28,51,20,11,79,82,84500.0,497,497,442,55,442,0,442,55,5,50,0,0,0,0,0,442,442,0,0,0,0,0,0,0,0,17,0,0,0,12,22,0,57,0,0,0,11,323,0,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1304,14000US36061019702,2120,2120,618,829,0,96,541,1020,198,1020,88,53,41,19,84,127,18,23,12,35,172,72,62,36,114,64,60439.0,1209,1209,1020,189,1020,267,753,189,49,81,0,0,0,0,59,753,753,0,0,0,29,9,3,0,0,9,9,33,18,8,32,0,78,112,179,84,42,108,0,1051.0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,10,79,125,0,20,523000.0
